index,gender,device,revenue,date,country
840,male,ios,18097,42375.66667,CAN
841,male,ios,16056,42376.66667,CAN
842,male,ios,15900,42377.66667,CAN
843,male,ios,16264,42378.66667,CAN
844,male,ios,14458,42379.66667,CAN
845,male,ios,14084,42380.66667,CAN
846,male,ios,15363,42381.66667,CAN
847,male,ios,17939,42382.66667,CAN
848,male,ios,16960,42383.66667,CAN
849,male,ios,15677,42384.66667,CAN
850,male,ios,15498,42385.66667,CAN
851,male,ios,14428,42386.66667,CAN
852,male,ios,14079,42387.66667,CAN
853,male,ios,16143,42388.66667,CAN
854,male,ios,16605,42389.66667,CAN
855,male,ios,16722,42390.66667,CAN
856,male,ios,16042,42391.66667,CAN
857,male,ios,14791,42392.66667,CAN
858,male,ios,14520,42393.66667,CAN
859,male,ios,15384,42394.66667,CAN
860,male,ios,16128,42395.66667,CAN
861,male,ios,18983,42396.66667,CAN
862,male,ios,16406,42397.66667,CAN
863,male,ios,16843,42398.66667,CAN
864,male,ios,14215,42399.66667,CAN
865,male,ios,14833,42400.66667,CAN
866,male,ios,13753,42401.66667,CAN
867,male,ios,15606,42402.66667,CAN
868,male,ios,16810,42403.66667,CAN
869,male,ios,16794,42404.66667,CAN
870,male,ios,16298,42405.66667,CAN
871,male,ios,15004,42406.66667,CAN
872,male,ios,14192,42407.66667,CAN
873,male,ios,15601,42408.66667,CAN
874,male,ios,15137,42409.66667,CAN
875,male,ios,18879,42410.66667,CAN
876,male,ios,18411,42411.66667,CAN
877,male,ios,15326,42412.66667,CAN
878,male,ios,14632,42413.66667,CAN
879,male,ios,14603,42414.66667,CAN
880,male,ios,15121,42415.66667,CAN
881,male,ios,16057,42416.66667,CAN
882,male,ios,17225,42417.66667,CAN
883,male,ios,16137,42418.66667,CAN
884,male,ios,17055,42419.66667,CAN
885,male,ios,14891,42420.66667,CAN
886,male,ios,15149,42421.66667,CAN
887,male,ios,13735,42422.66667,CAN
888,male,ios,15968,42423.66667,CAN
889,male,ios,18975,42424.66667,CAN
890,male,ios,17427,42425.66667,CAN
891,male,ios,16532,42426.66667,CAN
892,male,ios,15071,42427.66667,CAN
893,male,ios,14298,42428.66667,CAN
894,male,ios,14897,42429.66667,CAN
895,male,ios,15636,42430.66667,CAN
896,male,ios,18885,42431.66667,CAN
897,male,ios,17319,42432.66667,CAN
898,male,ios,16773,42433.66667,CAN
899,male,ios,15415,42434.66667,CAN
900,male,ios,15008,42435.66667,CAN
901,male,ios,15963,42436.66667,CAN
902,male,ios,15914,42437.66667,CAN
903,male,ios,18305,42438.66667,CAN
904,male,ios,17761,42439.66667,CAN
905,male,ios,16081,42440.66667,CAN
906,male,ios,15552,42441.66667,CAN
907,male,ios,15439,42442.70833,CAN
908,male,ios,16306,42443.70833,CAN
909,male,ios,16293,42444.70833,CAN
910,male,ios,18494,42445.70833,CAN
911,male,ios,16680,42446.70833,CAN
912,male,ios,16942,42447.70833,CAN
913,male,ios,16246,42448.70833,CAN
914,male,ios,14121,42449.70833,CAN
915,male,ios,15203,42450.70833,CAN
916,male,ios,17361,42451.70833,CAN
917,male,ios,19181,42452.70833,CAN
918,male,ios,17706,42453.70833,CAN
919,male,ios,17099,42454.70833,CAN
920,male,ios,15893,42455.70833,CAN
921,male,ios,14567,42456.70833,CAN
922,male,ios,16161,42457.70833,CAN
923,male,ios,16916,42458.70833,CAN
924,male,ios,17644,42459.70833,CAN
925,male,ios,18327,42460.70833,CAN
926,male,ios,18016,42461.70833,CAN
927,male,ios,16269,42462.70833,CAN
928,male,ios,15650,42463.70833,CAN
929,male,ios,16326,42464.70833,CAN
930,male,ios,17388,42465.70833,CAN
931,male,ios,18410,42466.70833,CAN
932,male,ios,19756,42467.70833,CAN
933,male,ios,17754,42468.70833,CAN
934,male,ios,17370,42469.70833,CAN
935,male,ios,16425,42470.70833,CAN
936,male,ios,16840,42471.70833,CAN
937,male,ios,17002,42472.70833,CAN
938,male,ios,19910,42473.70833,CAN
939,male,ios,17560,42474.70833,CAN
940,male,ios,16936,42475.70833,CAN
941,male,ios,17275,42476.70833,CAN
942,male,ios,14438,42477.70833,CAN
943,male,ios,16642,42478.70833,CAN
944,male,ios,17603,42479.70833,CAN
945,male,ios,18126,42480.70833,CAN
946,male,ios,17238,42481.70833,CAN
947,male,ios,16855,42482.70833,CAN
948,male,ios,16140,42483.70833,CAN
949,male,ios,15270,42484.70833,CAN
950,male,ios,17167,42485.70833,CAN
951,male,ios,16333,42486.70833,CAN
952,male,ios,18692,42487.70833,CAN
953,male,ios,17344,42488.70833,CAN
954,male,ios,16996,42489.70833,CAN
955,male,ios,16485,42490.70833,CAN
956,male,ios,15456,42491.70833,CAN
957,male,ios,16408,42492.70833,CAN
958,male,ios,17733,42493.70833,CAN
959,male,ios,18714,42494.70833,CAN
960,male,ios,17606,42495.70833,CAN
961,male,ios,15881,42496.70833,CAN
962,male,ios,16553,42497.70833,CAN
963,male,ios,15030,42498.70833,CAN
964,male,ios,16926,42499.70833,CAN
965,male,ios,16552,42500.70833,CAN
966,male,ios,17679,42501.70833,CAN
967,male,ios,17305,42502.70833,CAN
968,male,ios,17558,42503.70833,CAN
969,male,ios,15659,42504.70833,CAN
970,male,ios,15208,42505.70833,CAN
971,male,ios,16885,42506.70833,CAN
972,male,ios,16219,42507.70833,CAN
973,male,ios,18428,42508.70833,CAN
974,male,ios,17727,42509.70833,CAN
975,male,ios,17150,42510.70833,CAN
976,male,ios,16533,42511.70833,CAN
977,male,ios,15674,42512.70833,CAN
978,male,ios,16716,42513.70833,CAN
979,male,ios,17757,42514.70833,CAN
980,male,ios,18449,42515.70833,CAN
981,male,ios,17391,42516.70833,CAN
982,male,ios,15622,42517.70833,CAN
983,male,ios,16999,42518.70833,CAN
984,male,ios,14964,42519.70833,CAN
985,male,ios,17165,42520.70833,CAN
986,male,ios,17996,42521.70833,CAN
987,male,ios,18535,42522.70833,CAN
988,male,ios,17860,42523.70833,CAN
989,male,ios,17345,42524.70833,CAN
990,male,ios,15758,42525.70833,CAN
991,male,ios,15489,42526.70833,CAN
992,male,ios,15727,42527.70833,CAN
993,male,ios,16474,42528.70833,CAN
994,male,ios,17014,42529.70833,CAN
995,male,ios,17326,42530.70833,CAN
996,male,ios,16865,42531.70833,CAN
997,male,ios,16460,42532.70833,CAN
998,male,ios,15780,42533.70833,CAN
999,male,ios,15841,42534.70833,CAN
1000,male,ios,17951,42535.70833,CAN
1001,male,ios,19542,42536.70833,CAN
1002,male,ios,18046,42537.70833,CAN
1003,male,ios,16742,42538.70833,CAN
1004,male,ios,15838,42539.70833,CAN
1005,male,ios,15317,42540.70833,CAN
1006,male,ios,16754,42541.70833,CAN
1007,male,ios,16600,42542.70833,CAN
1008,male,ios,16001,42543.70833,CAN
1009,male,ios,16712,42544.70833,CAN
1010,male,ios,15004,42545.70833,CAN
1011,male,ios,14751,42546.70833,CAN
1012,male,ios,14693,42547.70833,CAN
1013,male,ios,14817,42548.70833,CAN
1014,male,ios,15581,42549.70833,CAN
1015,male,ios,17803,42550.70833,CAN
1016,male,ios,16373,42551.70833,CAN
1017,male,ios,15477,42552.70833,CAN
1018,male,ios,14827,42553.70833,CAN
1019,male,ios,14285,42554.70833,CAN
1020,male,ios,14908,42555.70833,CAN
1021,male,ios,15263,42556.70833,CAN
1022,male,ios,16243,42557.70833,CAN
1023,male,ios,16520,42558.70833,CAN
1024,male,ios,15506,42559.70833,CAN
1025,male,ios,14369,42560.70833,CAN
1026,male,ios,13327,42561.70833,CAN
1027,male,ios,14738,42562.70833,CAN
1028,male,ios,15373,42563.70833,CAN
1029,male,ios,17237,42564.70833,CAN
1030,male,ios,15960,42565.70833,CAN
1031,male,ios,16360,42566.70833,CAN
1032,male,ios,15467,42567.70833,CAN
1033,male,ios,15431,42568.70833,CAN
1034,male,ios,15865,42569.70833,CAN
1035,male,ios,16318,42570.70833,CAN
1036,male,ios,18459,42571.70833,CAN
1037,male,ios,16712,42572.70833,CAN
1038,male,ios,16141,42573.70833,CAN
1039,male,ios,13801,42574.70833,CAN
1040,male,ios,13062,42575.70833,CAN
1041,male,ios,14016,42576.70833,CAN
1042,male,ios,15518,42577.70833,CAN
1043,male,ios,17762,42578.70833,CAN
1044,male,ios,15254,42579.70833,CAN
1045,male,ios,15824,42580.70833,CAN
1046,male,ios,14386,42581.70833,CAN
1047,male,ios,13617,42582.70833,CAN
1048,male,ios,13599,42583.70833,CAN
1049,male,ios,15620,42584.70833,CAN
1050,male,ios,17888,42585.70833,CAN
1051,male,ios,16288,42586.70833,CAN
1052,male,ios,14796,42587.70833,CAN
1053,male,ios,13504,42588.70833,CAN
1054,male,ios,13609,42589.70833,CAN
1055,male,ios,15083,42590.70833,CAN
1056,male,ios,15553,42591.70833,CAN
1057,male,ios,16176,42592.70833,CAN
1058,male,ios,15324,42593.70833,CAN
1059,male,ios,15429,42594.70833,CAN
1060,male,ios,13593,42595.70833,CAN
1061,male,ios,13727,42596.70833,CAN
1062,male,ios,15073,42597.70833,CAN
1063,male,ios,16384,42598.70833,CAN
1064,male,ios,16832,42599.70833,CAN
1065,male,ios,14661,42600.70833,CAN
1066,male,ios,13685,42601.70833,CAN
1067,male,ios,13443,42602.70833,CAN
1068,male,ios,13515,42603.70833,CAN
1069,male,ios,14943,42604.70833,CAN
1070,male,ios,14121,42605.70833,CAN
1071,male,ios,16064,42606.70833,CAN
1072,male,ios,15801,42607.70833,CAN
1073,male,ios,15275,42608.70833,CAN
1074,male,ios,13732,42609.70833,CAN
1075,male,ios,14112,42610.70833,CAN
1076,male,ios,13306,42611.70833,CAN
1077,male,ios,14733,42612.70833,CAN
1078,male,ios,16475,42613.70833,CAN
1079,male,ios,15326,42614.70833,CAN
1080,male,ios,15496,42615.70833,CAN
1081,male,ios,14345,42616.70833,CAN
1082,male,ios,12465,42617.70833,CAN
1083,male,ios,14403,42618.70833,CAN
1084,male,ios,15889,42619.70833,CAN
1085,male,ios,15590,42620.70833,CAN
1086,male,ios,15075,42621.70833,CAN
1087,male,ios,14750,42622.70833,CAN
1088,male,ios,13410,42623.70833,CAN
1089,male,ios,12953,42624.70833,CAN
1090,male,ios,13348,42625.70833,CAN
1091,male,ios,15001,42626.70833,CAN
1092,male,ios,16463,42627.70833,CAN
1093,male,ios,15646,42628.70833,CAN
1094,male,ios,14791,42629.70833,CAN
1095,male,ios,14716,42630.70833,CAN
1096,male,ios,13797,42631.70833,CAN
1097,male,ios,15271,42632.70833,CAN
1098,male,ios,16639,42633.70833,CAN
1099,male,ios,15105,42634.70833,CAN
1100,male,ios,16655,42635.70833,CAN
1101,male,ios,14782,42636.70833,CAN
1102,male,ios,13344,42637.70833,CAN
1103,male,ios,13736,42638.70833,CAN
1104,male,ios,15586,42639.70833,CAN
1105,male,ios,14533,42640.70833,CAN
1106,male,ios,17899,42641.70833,CAN
1107,male,ios,15729,42642.70833,CAN
1108,male,ios,14520,42643.70833,CAN
1109,male,ios,14972,42644.70833,CAN
1110,male,ios,14183,42645.70833,CAN
1111,male,ios,15187,42646.70833,CAN
1112,male,ios,14470,42647.70833,CAN
1113,male,ios,16627,42648.70833,CAN
1114,male,ios,15400,42649.70833,CAN
1115,male,ios,15136,42650.70833,CAN
1116,male,ios,14019,42651.70833,CAN
1117,male,ios,14285,42652.70833,CAN
1118,male,ios,15485,42653.70833,CAN
1119,male,ios,15020,42654.70833,CAN
1120,male,ios,17102,42655.70833,CAN
1121,male,ios,17158,42656.70833,CAN
1122,male,ios,15908,42657.70833,CAN
1123,male,ios,14777,42658.70833,CAN
1124,male,ios,15020,42659.70833,CAN
1125,male,ios,14249,42660.70833,CAN
1126,male,ios,14337,42661.70833,CAN
1127,male,ios,17613,42662.70833,CAN
1128,male,ios,17124,42663.70833,CAN
1129,male,ios,16195,42664.70833,CAN
1130,male,ios,14384,42665.70833,CAN
1131,male,ios,14297,42666.70833,CAN
1132,male,ios,14186,42667.70833,CAN
1133,male,ios,15588,42668.70833,CAN
1134,male,ios,17677,42669.70833,CAN
1135,male,ios,15917,42670.70833,CAN
1136,male,ios,16022,42671.70833,CAN
1137,male,ios,14739,42672.70833,CAN
1138,male,ios,14508,42673.70833,CAN
1139,male,ios,13852,42674.70833,CAN
1140,male,ios,16199,42675.70833,CAN
1141,male,ios,16591,42676.70833,CAN
1142,male,ios,15666,42677.70833,CAN
1143,male,ios,16154,42678.70833,CAN
1144,male,ios,15488,42679.70833,CAN
1145,male,ios,13029,42680.66667,CAN
1146,male,ios,15354,42681.66667,CAN
1147,male,ios,14644,42682.66667,CAN
1148,male,ios,17953,42683.66667,CAN
1149,male,ios,15471,42684.66667,CAN
1150,male,ios,15410,42685.66667,CAN
1151,male,ios,13739,42686.66667,CAN
1152,male,ios,14460,42687.66667,CAN
1153,male,ios,14384,42688.66667,CAN
1154,male,ios,15066,42689.66667,CAN
1155,male,ios,16872,42690.66667,CAN
1156,male,ios,14865,42691.66667,CAN
1157,male,ios,14598,42692.66667,CAN
1158,male,ios,13787,42693.66667,CAN
1159,male,ios,13417,42694.66667,CAN
1160,male,ios,14428,42695.66667,CAN
1161,male,ios,15623,42696.66667,CAN
1162,male,ios,16443,42697.66667,CAN
1163,male,ios,15185,42698.66667,CAN
1164,male,ios,16110,42699.66667,CAN
1165,male,ios,14087,42700.66667,CAN
1166,male,ios,14250,42701.66667,CAN
1167,male,ios,15385,42702.66667,CAN
1168,male,ios,14900,42703.66667,CAN
1169,male,ios,16581,42704.66667,CAN
1170,male,ios,15854,42705.66667,CAN
1171,male,ios,16102,42706.66667,CAN
1172,male,ios,15189,42707.66667,CAN
1173,male,ios,13691,42708.66667,CAN
1174,male,ios,15416,42709.66667,CAN
1175,male,ios,16212,42710.66667,CAN
1176,male,ios,18384,42711.66667,CAN
1177,male,ios,17915,42712.66667,CAN
1178,male,ios,14695,42713.66667,CAN
1179,male,ios,15559,42714.66667,CAN
1180,male,ios,15456,42715.66667,CAN
1181,male,ios,13429,42716.66667,CAN
1182,male,ios,15148,42717.66667,CAN
1183,male,ios,17279,42718.66667,CAN
1184,male,ios,17372,42719.66667,CAN
1185,male,ios,15809,42720.66667,CAN
1186,male,ios,15161,42721.66667,CAN
1187,male,ios,14619,42722.66667,CAN
1188,male,ios,14581,42723.66667,CAN
1189,male,ios,15688,42724.66667,CAN
1190,male,ios,17912,42725.66667,CAN
1191,male,ios,16371,42726.66667,CAN
1192,male,ios,14933,42727.66667,CAN
1193,male,ios,14763,42728.66667,CAN
1194,male,ios,13599,42729.66667,CAN
1195,male,ios,14496,42730.66667,CAN
1196,male,ios,15715,42731.66667,CAN
1197,male,ios,17455,42732.66667,CAN
1198,male,ios,16839,42733.66667,CAN
1199,male,ios,14915,42734.66667,CAN
1200,male,ios,15739,42735.66667,CAN
1,male,android,6964,41536.70833,CAN
2,male,android,6591,41537.70833,CAN
3,male,android,6353,41538.70833,CAN
4,male,android,5758,41539.70833,CAN
5,male,android,6826,41540.70833,CAN
6,male,android,6990,41541.70833,CAN
7,male,android,7938,41542.70833,CAN
8,male,android,7489,41543.70833,CAN
9,male,android,6977,41544.70833,CAN
10,male,android,6232,41545.70833,CAN
11,male,android,6421,41546.70833,CAN
12,male,android,5953,41547.70833,CAN
13,male,android,6488,41548.70833,CAN
14,male,android,7518,41549.70833,CAN
15,male,android,6559,41550.70833,CAN
16,male,android,6112,41551.70833,CAN
17,male,android,6402,41552.70833,CAN
18,male,android,5714,41553.70833,CAN
19,male,android,6753,41554.70833,CAN
20,male,android,7198,41555.70833,CAN
21,male,android,7675,41556.70833,CAN
22,male,android,7294,41557.70833,CAN
23,male,android,6454,41558.70833,CAN
24,male,android,6652,41559.70833,CAN
25,male,android,5939,41560.70833,CAN
26,male,android,6819,41561.70833,CAN
27,male,android,7622,41562.70833,CAN
28,male,android,6911,41563.70833,CAN
29,male,android,6698,41564.70833,CAN
30,male,android,6305,41565.70833,CAN
31,male,android,6152,41566.70833,CAN
32,male,android,5945,41567.70833,CAN
33,male,android,6103,41568.70833,CAN
34,male,android,6647,41569.70833,CAN
35,male,android,7304,41570.70833,CAN
36,male,android,6920,41571.70833,CAN
37,male,android,7017,41572.70833,CAN
38,male,android,5988,41573.70833,CAN
39,male,android,5385,41574.70833,CAN
40,male,android,6560,41575.70833,CAN
41,male,android,6389,41576.70833,CAN
42,male,android,7316,41577.70833,CAN
43,male,android,6999,41578.70833,CAN
44,male,android,6711,41579.70833,CAN
45,male,android,5910,41580.70833,CAN
46,male,android,5997,41581.66667,CAN
47,male,android,6222,41582.66667,CAN
48,male,android,6276,41583.66667,CAN
49,male,android,7361,41584.66667,CAN
50,male,android,7246,41585.66667,CAN
51,male,android,6219,41586.66667,CAN
52,male,android,6571,41587.66667,CAN
53,male,android,6553,41588.66667,CAN
54,male,android,5746,41589.66667,CAN
55,male,android,6880,41590.66667,CAN
56,male,android,7552,41591.66667,CAN
57,male,android,6616,41592.66667,CAN
58,male,android,6273,41593.66667,CAN
59,male,android,5753,41594.66667,CAN
60,male,android,6368,41595.66667,CAN
61,male,android,6328,41596.66667,CAN
62,male,android,6789,41597.66667,CAN
63,male,android,6848,41598.66667,CAN
64,male,android,6444,41599.66667,CAN
65,male,android,6228,41600.66667,CAN
66,male,android,5494,41601.66667,CAN
67,male,android,6215,41602.66667,CAN
68,male,android,5634,41603.66667,CAN
69,male,android,6908,41604.66667,CAN
70,male,android,7086,41605.66667,CAN
71,male,android,6664,41606.66667,CAN
72,male,android,6207,41607.66667,CAN
73,male,android,5922,41608.66667,CAN
74,male,android,5323,41609.66667,CAN
75,male,android,6183,41610.66667,CAN
76,male,android,6031,41611.66667,CAN
77,male,android,6682,41612.66667,CAN
78,male,android,6882,41613.66667,CAN
79,male,android,5319,41614.66667,CAN
80,male,android,6613,41615.66667,CAN
81,male,android,5184,41616.66667,CAN
82,male,android,6073,41617.66667,CAN
83,male,android,6080,41618.66667,CAN
84,male,android,7115,41619.66667,CAN
85,male,android,7441,41620.66667,CAN
86,male,android,6774,41621.66667,CAN
87,male,android,6290,41622.66667,CAN
88,male,android,6151,41623.66667,CAN
89,male,android,6595,41624.66667,CAN
90,male,android,6128,41625.66667,CAN
91,male,android,6671,41626.66667,CAN
92,male,android,7024,41627.66667,CAN
93,male,android,6379,41628.66667,CAN
94,male,android,6089,41629.66667,CAN
95,male,android,5979,41630.66667,CAN
96,male,android,5598,41631.66667,CAN
97,male,android,6745,41632.66667,CAN
98,male,android,7529,41633.66667,CAN
99,male,android,6715,41634.66667,CAN
100,male,android,6150,41635.66667,CAN
101,male,android,5902,41636.66667,CAN
102,male,android,6305,41637.66667,CAN
103,male,android,5865,41638.66667,CAN
104,male,android,6562,41639.66667,CAN
105,male,android,7255,41640.66667,CAN
106,male,android,7016,41641.66667,CAN
107,male,android,6766,41642.66667,CAN
108,male,android,6485,41643.66667,CAN
109,male,android,5811,41644.66667,CAN
110,male,android,6163,41645.66667,CAN
111,male,android,7029,41646.66667,CAN
112,male,android,7120,41647.66667,CAN
113,male,android,7089,41648.66667,CAN
114,male,android,7026,41649.66667,CAN
115,male,android,6999,41650.66667,CAN
116,male,android,6007,41651.66667,CAN
117,male,android,6486,41652.66667,CAN
118,male,android,6883,41653.66667,CAN
119,male,android,7311,41654.66667,CAN
120,male,android,7133,41655.66667,CAN
121,male,android,6595,41656.66667,CAN
122,male,android,6480,41657.66667,CAN
123,male,android,6412,41658.66667,CAN
124,male,android,6493,41659.66667,CAN
125,male,android,7648,41660.66667,CAN
126,male,android,7377,41661.66667,CAN
127,male,android,7146,41662.66667,CAN
128,male,android,6648,41663.66667,CAN
129,male,android,5969,41664.66667,CAN
130,male,android,6104,41665.66667,CAN
131,male,android,6692,41666.66667,CAN
132,male,android,7594,41667.66667,CAN
133,male,android,7468,41668.66667,CAN
134,male,android,7419,41669.66667,CAN
135,male,android,6538,41670.66667,CAN
136,male,android,6402,41671.66667,CAN
137,male,android,6008,41672.66667,CAN
138,male,android,6532,41673.66667,CAN
139,male,android,6431,41674.66667,CAN
140,male,android,6856,41675.66667,CAN
141,male,android,7233,41676.66667,CAN
142,male,android,6241,41677.66667,CAN
143,male,android,5909,41678.66667,CAN
144,male,android,6071,41679.66667,CAN
145,male,android,6138,41680.66667,CAN
146,male,android,6686,41681.66667,CAN
147,male,android,7506,41682.66667,CAN
148,male,android,7235,41683.66667,CAN
149,male,android,6556,41684.66667,CAN
150,male,android,6670,41685.66667,CAN
151,male,android,6014,41686.66667,CAN
152,male,android,6455,41687.66667,CAN
153,male,android,6211,41688.66667,CAN
154,male,android,7242,41689.66667,CAN
155,male,android,7282,41690.66667,CAN
156,male,android,6156,41691.66667,CAN
157,male,android,6596,41692.66667,CAN
158,male,android,5653,41693.66667,CAN
159,male,android,6314,41694.66667,CAN
160,male,android,6539,41695.66667,CAN
161,male,android,7402,41696.66667,CAN
162,male,android,7152,41697.66667,CAN
163,male,android,6113,41698.66667,CAN
164,male,android,5693,41699.66667,CAN
165,male,android,6026,41700.66667,CAN
166,male,android,6169,41701.66667,CAN
167,male,android,6453,41702.66667,CAN
168,male,android,7411,41703.66667,CAN
169,male,android,7094,41704.66667,CAN
170,male,android,6325,41705.66667,CAN
171,male,android,6432,41706.66667,CAN
172,male,android,5633,41707.70833,CAN
173,male,android,5906,41708.70833,CAN
174,male,android,6924,41709.70833,CAN
175,male,android,6476,41710.70833,CAN
176,male,android,6622,41711.70833,CAN
177,male,android,7033,41712.70833,CAN
178,male,android,6842,41713.70833,CAN
179,male,android,6159,41714.70833,CAN
180,male,android,6274,41715.70833,CAN
181,male,android,7004,41716.70833,CAN
182,male,android,8164,41717.70833,CAN
183,male,android,7049,41718.70833,CAN
184,male,android,6809,41719.70833,CAN
185,male,android,6439,41720.70833,CAN
186,male,android,5984,41721.70833,CAN
187,male,android,6362,41722.70833,CAN
188,male,android,7464,41723.70833,CAN
189,male,android,7623,41724.70833,CAN
190,male,android,7261,41725.70833,CAN
191,male,android,6949,41726.70833,CAN
192,male,android,6323,41727.70833,CAN
193,male,android,5498,41728.70833,CAN
194,male,android,6473,41729.70833,CAN
195,male,android,6688,41730.70833,CAN
196,male,android,7800,41731.70833,CAN
197,male,android,7105,41732.70833,CAN
198,male,android,7121,41733.70833,CAN
199,male,android,6698,41734.70833,CAN
200,male,android,6651,41735.70833,CAN
201,male,android,6375,41736.70833,CAN
202,male,android,6839,41737.70833,CAN
203,male,android,7862,41738.70833,CAN
204,male,android,7423,41739.70833,CAN
205,male,android,6851,41740.70833,CAN
206,male,android,6301,41741.70833,CAN
