date,uid,sku,price
42842,99004482,sku_two_299,299
42917,99004482,sku_four_599,599
43071,99004482,sku_two_299,299
43208,99004482,sku_three_499,499
43148,18888252,sku_one_199,199
42403,28785333,sku_one_199,199
42560,28785333,sku_one_199,199
42588,28785333,sku_five_899,899
42597,28785333,sku_three_499,499
42851,28785333,sku_five_899,899
42822,78672813,sku_four_599,599
42888,78672813,sku_four_599,599
42316,47775302,sku_six_1299,299
42386,47775302,sku_one_199,199
42581,47775302,sku_two_299,299
42683,47775302,sku_two_299,299
42689,47775302,sku_two_299,299
42731,47775302,sku_two_299,299
42787,47775302,sku_four_599,599
42810,47775302,sku_three_499,499
43073,47775302,sku_two_299,299
43158,47775302,sku_six_1299,299
43033,62623342,sku_two_299,299
43080,62623342,sku_three_499,499
42884,57445820,sku_four_599,599
43194,57445820,sku_four_599,599
42489,37473810,sku_three_499,499
42505,37473810,sku_two_299,299
42609,37473810,sku_five_899,899
42819,37473810,sku_three_499,499
43010,37473810,sku_seven_1499,499
43020,37473810,sku_four_599,599
43189,56483933,sku_two_299,299
43056,44939118,sku_seven_1499,499
43076,44939118,sku_four_599,599
43086,44939118,sku_three_499,499
42657,70609137,sku_eight_2099,99
42701,70609137,sku_four_599,599
42974,70609137,sku_seven_1499,499
43061,70609137,sku_two_299,299
43017,71219005,sku_five_899,899
43149,71219005,sku_four_599,599
43169,44808578,sku_eight_2099,99
43190,44808578,sku_five_899,899
42513,27849839,sku_four_599,599
42677,27849839,sku_three_499,499
42733,27849839,sku_four_599,599
43054,27849839,sku_two_299,299
43103,27849839,sku_two_299,299
42793,73994844,sku_three_499,499
42930,73994844,sku_two_299,299
42956,73994844,sku_one_199,199
43202,73994844,sku_four_599,599
43208,73994844,sku_two_299,299
42706,37548791,sku_two_299,299
42806,37548791,sku_one_199,199
42917,37548791,sku_seven_1499,499
43042,37548791,sku_three_499,499
42313,61250005,sku_one_199,199
42403,61250005,sku_six_1299,299
42697,61250005,sku_two_299,299
42765,61250005,sku_three_499,499
42916,61250005,sku_one_199,199
42933,61250005,sku_six_1299,299
42972,61250005,sku_seven_1499,499
43011,61250005,sku_four_599,599
43106,61250005,sku_three_499,499
43203,61250005,sku_eight_2099,99
42414,49663701,sku_two_299,299
42641,49663701,sku_two_299,299
42800,49663701,sku_six_1299,299
42882,49663701,sku_two_299,299
42918,49663701,sku_four_599,599
43103,49663701,sku_two_299,299
43157,49663701,sku_four_599,599
43156,88704362,sku_six_1299,299
43186,88704362,sku_five_899,899
42808,42064054,sku_two_299,299
43104,42064054,sku_four_599,599
43178,42064054,sku_one_199,199
42847,65052108,sku_one_199,199
43024,65052108,sku_two_299,299
42573,84081585,sku_six_1299,299
42582,84081585,sku_two_299,299
42596,84081585,sku_one_199,199
42626,84081585,sku_six_1299,299
42708,84081585,sku_four_599,599
42801,84081585,sku_three_499,499
42985,84081585,sku_four_599,599
43127,84081585,sku_two_299,299
43152,84081585,sku_one_199,199
43159,84081585,sku_one_199,199
43177,84081585,sku_three_499,499
42987,88123738,sku_one_199,199
43070,88123738,sku_three_499,499
43210,88123738,sku_three_499,499
42516,76094283,sku_two_299,299
42659,76094283,sku_seven_1499,499
42743,76094283,sku_one_199,199
43078,76094283,sku_six_1299,299
43109,76094283,sku_four_599,599
42948,43410154,sku_four_599,599
42977,43410154,sku_three_499,499
43082,43410154,sku_four_599,599
42276,61256830,sku_three_499,499
42463,61256830,sku_eight_2099,99
42587,61256830,sku_two_299,299
42774,61256830,sku_four_599,599
42788,61256830,sku_three_499,499
42835,61256830,sku_one_199,199
43026,61256830,sku_one_199,199
43131,61256830,sku_three_499,499
43199,39254914,sku_two_299,299
42949,42363491,sku_four_599,599
43009,42363491,sku_two_299,299
43184,42363491,sku_two_299,299
43087,39004320,sku_six_1299,299
43155,39004320,sku_three_499,499
42471,98093978,sku_four_599,599
42505,98093978,sku_one_199,199
42670,98093978,sku_one_199,199
43130,98093978,sku_one_199,199
43098,92819768,sku_two_299,299
42573,96518922,sku_four_599,599
42767,96518922,sku_two_299,299
43009,96518922,sku_one_199,199
43180,96518922,sku_three_499,499
42914,21149106,sku_one_199,199
42583,42364793,sku_eight_2099,99
42743,42364793,sku_one_199,199
43108,42364793,sku_five_899,899
42506,16735637,sku_two_299,299
42571,16735637,sku_four_599,599
42661,16735637,sku_eight_2099,99
42688,16735637,sku_three_499,499
42712,16735637,sku_three_499,499
42744,16735637,sku_six_1299,299
42755,16735637,sku_one_199,199
42765,16735637,sku_four_599,599
43022,16735637,sku_five_899,899
43077,16735637,sku_five_899,899
43133,16735637,sku_three_499,499
42636,19129864,sku_two_299,299
42637,19129864,sku_three_499,499
42662,19129864,sku_one_199,199
42987,19129864,sku_four_599,599
43023,19129864,sku_six_1299,299
43070,19129864,sku_eight_2099,99
43184,19129864,sku_one_199,199
43102,97932073,sku_four_599,599
43122,97932073,sku_two_299,299
43147,97932073,sku_two_299,299
43191,97932073,sku_three_499,499
43204,73022834,sku_one_199,199
43119,16593747,sku_four_599,599
43144,38615502,sku_four_599,599
42934,92400227,sku_three_499,499
43122,92400227,sku_two_299,299
43143,92400227,sku_one_199,199
42427,70435637,sku_two_299,299
42466,70435637,sku_three_499,499
42750,62235522,sku_three_499,499
43065,62235522,sku_one_199,199
43081,62235522,sku_three_499,499
42511,26177348,sku_two_299,299
42572,26177348,sku_two_299,299
42679,26177348,sku_three_499,499
42692,26177348,sku_one_199,199
42914,26177348,sku_three_499,499
43119,26177348,sku_one_199,199
42065,46828176,sku_one_199,199
42312,46828176,sku_four_599,599
42535,46828176,sku_five_899,899
42571,46828176,sku_three_499,499
42628,46828176,sku_three_499,499
42745,46828176,sku_one_199,199
42781,46828176,sku_four_599,599
42990,46828176,sku_eight_2099,99
43083,46828176,sku_four_599,599
42710,14227861,sku_two_299,299
43003,14227861,sku_five_899,899
43058,14227861,sku_one_199,199
43163,14227861,sku_seven_1499,499
43179,14227861,sku_three_499,499
42490,76735030,sku_one_199,199
42561,76735030,sku_four_599,599
42807,76735030,sku_four_599,599
42899,76735030,sku_four_599,599
42471,76881604,sku_two_299,299
42629,76881604,sku_two_299,299
42803,76881604,sku_four_599,599
42812,76881604,sku_four_599,599
42884,76881604,sku_one_199,199
42889,76881604,sku_one_199,199
42925,76881604,sku_three_499,499
43081,76881604,sku_one_199,199
43135,76881604,sku_two_299,299
42876,71737627,sku_two_299,299
42955,71737627,sku_two_299,299
43014,71737627,sku_two_299,299
43079,71737627,sku_four_599,599
42822,92796712,sku_four_599,599
42972,92796712,sku_three_499,499
42661,82798274,sku_seven_1499,499
42737,82798274,sku_three_499,499
42752,82798274,sku_two_299,299
42800,82798274,sku_five_899,899
42807,82798274,sku_one_199,199
42816,82798274,sku_four_599,599
42924,82798274,sku_four_599,599
42933,82798274,sku_two_299,299
42951,82798274,sku_eight_2099,99
42970,82798274,sku_two_299,299
43025,82798274,sku_six_1299,299
43081,82798274,sku_five_899,899
43128,82798274,sku_one_199,199
43157,82798274,sku_six_1299,299
43186,82798274,sku_two_299,299
42801,54858397,sku_two_299,299
42944,54858397,sku_seven_1499,499
42978,54858397,sku_two_299,299
43074,54858397,sku_one_199,199
43103,54858397,sku_one_199,199
42570,77872895,sku_one_199,199
42697,77872895,sku_one_199,199
42706,77872895,sku_one_199,199
43031,77872895,sku_four_599,599
43059,77872895,sku_seven_1499,499
43082,77872895,sku_two_299,299
43129,77872895,sku_two_299,299
43162,77872895,sku_one_199,199
42727,41117217,sku_four_599,599
42770,41117217,sku_three_499,499
42845,41117217,sku_three_499,499
43210,41117217,sku_two_299,299
43171,99674800,sku_seven_1499,499
42431,30221618,sku_four_599,599
42551,30221618,sku_four_599,599
42787,30221618,sku_one_199,199
42853,30221618,sku_three_499,499
43162,67640846,sku_seven_1499,499
43146,51786611,sku_three_499,499
42637,92204236,sku_one_199,199
42754,92204236,sku_three_499,499
42870,92204236,sku_four_599,599
42886,92204236,sku_two_299,299
42902,92204236,sku_three_499,499
42755,37931989,sku_five_899,899
43195,37931989,sku_six_1299,299
43205,87159940,sku_one_199,199
43087,28774902,sku_three_499,499
43090,28774902,sku_three_499,499
43153,28774902,sku_five_899,899
42642,48660845,sku_two_299,299
42705,48660845,sku_three_499,499
43007,48660845,sku_two_299,299
43071,48660845,sku_two_299,299
43127,48660845,sku_four_599,599
42875,15691856,sku_seven_1499,499
43054,15691856,sku_five_899,899
43091,15691856,sku_six_1299,299
43140,98580504,sku_four_599,599
42676,34420256,sku_one_199,199
42687,34420256,sku_seven_1499,499
42943,34420256,sku_one_199,199
42970,34420256,sku_one_199,199
43111,34420256,sku_three_499,499
43164,34420256,sku_four_599,599
43115,55009928,sku_three_499,499
43171,43417239,sku_three_499,499
43018,16346332,sku_one_199,199
43132,16346332,sku_four_599,599
43133,16346332,sku_one_199,199
42404,78241835,sku_three_499,499
42459,78241835,sku_three_499,499
42624,78241835,sku_four_599,599
42834,78241835,sku_seven_1499,499
43045,69913840,sku_two_299,299
43069,69913840,sku_seven_1499,499
43084,69913840,sku_six_1299,299
43093,69913840,sku_eight_2099,99
43131,69913840,sku_four_599,599
42608,36789891,sku_four_599,599
42717,36789891,sku_two_299,299
43099,36789891,sku_one_199,199
43207,36789891,sku_three_499,499
43028,73214443,sku_one_199,199
43072,61533397,sku_eight_2099,99
43080,61533397,sku_four_599,599
43202,61533397,sku_one_199,199
43088,40907367,sku_three_499,499
43176,40907367,sku_one_199,199
42356,66965248,sku_two_299,299
42501,66965248,sku_seven_1499,499
42605,66965248,sku_one_199,199
42698,66965248,sku_one_199,199
42769,66965248,sku_two_299,299
42791,66965248,sku_four_599,599
42838,66965248,sku_four_599,599
42944,66965248,sku_two_299,299
42735,12155032,sku_four_599,599
42803,98384775,sku_four_599,599
42810,98384775,sku_two_299,299
42816,98384775,sku_three_499,499
42829,98384775,sku_five_899,899
42839,98384775,sku_one_199,199
42866,98384775,sku_four_599,599
42868,98384775,sku_four_599,599
43143,23903434,sku_two_299,299
43182,23903434,sku_two_299,299
43198,23903434,sku_four_599,599
42974,97613666,sku_three_499,499
43009,97613666,sku_three_499,499
43017,97613666,sku_six_1299,299
43157,97613666,sku_three_499,499
42757,93077268,sku_two_299,299
42490,37190417,sku_four_599,599
42649,37190417,sku_eight_2099,99
42682,37190417,sku_three_499,499
43056,83763046,sku_three_499,499
43106,83763046,sku_two_299,299
43177,83763046,sku_three_499,499
42710,45387730,sku_five_899,899
42723,45387730,sku_four_599,599
42911,45387730,sku_one_199,199
43151,96090587,sku_two_299,299
42146,13685631,sku_four_599,599
42325,13685631,sku_two_299,299
42474,13685631,sku_four_599,599
42636,13685631,sku_four_599,599
42681,13685631,sku_three_499,499
42971,13685631,sku_one_199,199
43078,13685631,sku_eight_2099,99
42927,83893161,sku_two_299,299
43153,83893161,sku_three_499,499
42845,28093859,sku_four_599,599
42883,28093859,sku_seven_1499,499
43046,28093859,sku_two_299,299
43047,28093859,sku_one_199,199
43057,28093859,sku_two_299,299
42885,83993048,sku_seven_1499,499
42896,83993048,sku_two_299,299
42904,83993048,sku_four_599,599
42934,83993048,sku_eight_2099,99
43123,83993048,sku_two_299,299
43170,83993048,sku_eight_2099,99
43077,94824520,sku_three_499,499
43149,94824520,sku_four_599,599
42206,97700948,sku_four_599,599
42723,97700948,sku_one_199,199
42731,97700948,sku_two_299,299
42782,97700948,sku_two_299,299
42992,97700948,sku_two_299,299
43129,97700948,sku_two_299,299
42828,52570559,sku_four_599,599
42886,52570559,sku_one_199,199
42955,52570559,sku_four_599,599
43015,52570559,sku_three_499,499
43139,52570559,sku_four_599,599
43177,52570559,sku_three_499,499
43113,95357611,sku_four_599,599
43117,95357611,sku_one_199,199
43156,52170935,sku_four_599,599
42621,61521072,sku_one_199,199
42686,61521072,sku_one_199,199
42723,61521072,sku_one_199,199
42743,61521072,sku_two_299,299
42753,61521072,sku_two_299,299
43002,61521072,sku_two_299,299
42517,73621343,sku_eight_2099,99
42766,73621343,sku_four_599,599
43038,73621343,sku_four_599,599
42420,55037982,sku_one_199,199
42451,55037982,sku_two_299,299
42471,55037982,sku_one_199,199
42564,55037982,sku_one_199,199
42685,55037982,sku_two_299,299
42942,55037982,sku_two_299,299
42987,55037982,sku_three_499,499
43035,55037982,sku_eight_2099,99
42568,51382898,sku_four_599,599
42596,51382898,sku_two_299,299
42655,51382898,sku_six_1299,299
43096,51382898,sku_four_599,599
43207,51382898,sku_one_199,199
42983,18331960,sku_three_499,499
42739,34556343,sku_one_199,199
42797,34556343,sku_one_199,199
42800,34556343,sku_six_1299,299
42874,34556343,sku_four_599,599
43028,34556343,sku_one_199,199
42790,19064893,sku_four_599,599
42795,19064893,sku_eight_2099,99
42809,19064893,sku_one_199,199
42855,19064893,sku_seven_1499,499
43023,19064893,sku_one_199,199
43117,19064893,sku_four_599,599
43129,19064893,sku_six_1299,299
43188,19064893,sku_six_1299,299
43189,19064893,sku_three_499,499
42659,27875279,sku_one_199,199
42847,27875279,sku_six_1299,299
42925,27875279,sku_four_599,599
42207,78394137,sku_six_1299,299
42388,78394137,sku_five_899,899
42415,78394137,sku_three_499,499
42489,78394137,sku_two_299,299
42536,78394137,sku_one_199,199
42576,78394137,sku_three_499,499
42629,78394137,sku_four_599,599
42669,78394137,sku_two_299,299
42787,78394137,sku_one_199,199
42791,78394137,sku_five_899,899
42816,78394137,sku_six_1299,299
42943,78394137,sku_one_199,199
43047,78394137,sku_two_299,299
43084,78394137,sku_four_599,599
43147,78394137,sku_five_899,899
42341,45467205,sku_four_599,599
42599,45467205,sku_four_599,599
42617,45467205,sku_two_299,299
42930,45467205,sku_four_599,599
43185,45467205,sku_two_299,299
42983,98772739,sku_three_499,499
42946,30265412,sku_five_899,899
43051,30265412,sku_seven_1499,499
43063,30265412,sku_three_499,499
43064,49176758,sku_one_199,199
43201,49176758,sku_five_899,899
42243,56441885,sku_four_599,599
42291,56441885,sku_three_499,499
42488,56441885,sku_two_299,299
42591,79665346,sku_four_599,599
42790,79665346,sku_four_599,599
43173,45812729,sku_three_499,499
42943,95493790,sku_four_599,599
42967,95493790,sku_three_499,499
43107,95493790,sku_three_499,499
42425,90159877,sku_one_199,199
42450,90159877,sku_four_599,599
42502,90159877,sku_two_299,299
42607,90159877,sku_seven_1499,499
42873,90159877,sku_four_599,599
42915,90159877,sku_one_199,199
42953,90159877,sku_four_599,599
43189,90159877,sku_four_599,599
43196,90159877,sku_one_199,199
42657,94001305,sku_one_199,199
42756,94001305,sku_six_1299,299
42848,94001305,sku_two_299,299
42879,94001305,sku_two_299,299
43068,94001305,sku_three_499,499
43112,94001305,sku_four_599,599
43156,19276139,sku_five_899,899
42455,36133227,sku_two_299,299
42460,36133227,sku_one_199,199
42469,36133227,sku_four_599,599
42526,36133227,sku_one_199,199
42604,36133227,sku_six_1299,299
42624,36133227,sku_three_499,499
42631,36133227,sku_seven_1499,499
42902,36133227,sku_two_299,299
42947,36133227,sku_six_1299,299
43066,36133227,sku_eight_2099,99
43154,36133227,sku_two_299,299
43156,36133227,sku_four_599,599
42998,86883967,sku_eight_2099,99
43098,86883967,sku_one_199,199
43130,86883967,sku_two_299,299
42920,80657304,sku_three_499,499
43143,80657304,sku_three_499,499
43157,80657304,sku_one_199,199
42232,79112602,sku_five_899,899
42416,79112602,sku_two_299,299
42485,79112602,sku_two_299,299
42630,79112602,sku_two_299,299
42693,79112602,sku_three_499,499
42979,79112602,sku_eight_2099,99
43096,79112602,sku_three_499,499
43128,79112602,sku_four_599,599
43178,79112602,sku_one_199,199
43090,49646136,sku_two_299,299
43136,49646136,sku_three_499,499
42937,38580781,sku_four_599,599
43117,38580781,sku_four_599,599
42217,50511591,sku_four_599,599
42540,50511591,sku_one_199,199
42655,50511591,sku_two_299,299
43052,50511591,sku_two_299,299
43093,50511591,sku_three_499,499
43157,50511591,sku_three_499,499
43188,50511591,sku_three_499,499
43181,16391852,sku_one_199,199
43189,16391852,sku_four_599,599
43075,48178398,sku_four_599,599
42185,67972857,sku_one_199,199
42296,67972857,sku_six_1299,299
42441,67972857,sku_two_299,299
42466,67972857,sku_five_899,899
42589,67972857,sku_three_499,499
42718,67972857,sku_one_199,199
42818,67972857,sku_eight_2099,99
42838,67972857,sku_three_499,499
43032,67972857,sku_three_499,499
43041,67972857,sku_three_499,499
43043,67972857,sku_two_299,299
43054,67972857,sku_four_599,599
42818,41854684,sku_two_299,299
42965,41854684,sku_two_299,299
42281,41217161,sku_four_599,599
42335,41217161,sku_four_599,599
42387,41217161,sku_three_499,499
42388,41217161,sku_two_299,299
42405,41217161,sku_one_199,199
42435,41217161,sku_four_599,599
42439,41217161,sku_four_599,599
42479,41217161,sku_eight_2099,99
42489,41217161,sku_two_299,299
42493,41217161,sku_two_299,299
42531,41217161,sku_two_299,299
42544,41217161,sku_two_299,299
42553,41217161,sku_eight_2099,99
42721,41217161,sku_two_299,299
42845,41217161,sku_three_499,499
42846,41217161,sku_four_599,599
42848,41217161,sku_six_1299,299
42951,41217161,sku_three_499,499
42988,41217161,sku_six_1299,299
42992,41217161,sku_four_599,599
43046,41217161,sku_five_899,899
43079,41217161,sku_two_299,299
43099,41217161,sku_two_299,299
43205,41217161,sku_two_299,299
42766,13707223,sku_one_199,199
42811,13707223,sku_one_199,199
43102,13707223,sku_four_599,599
43131,13707223,sku_four_599,599
42474,81768530,sku_four_599,599
42524,81768530,sku_three_499,499
42539,81768530,sku_one_199,199
42556,81768530,sku_two_299,299
42732,81768530,sku_one_199,199
42926,81768530,sku_four_599,599
43091,81768530,sku_six_1299,299
43169,64947937,sku_four_599,599
43162,82188207,sku_one_199,199
43185,82188207,sku_four_599,599
42658,11873330,sku_two_299,299
42940,11873330,sku_three_499,499
